Homology group id,class,Genome 1,Genome 2,Genome 3,Genome 4,Genome 5,Genome 6,Genome 7,Genome 8,Genome 9,
2016963,accessory,0,0,1,0,0,0,1,0,0
2016965,accessory,0,0,1,0,0,0,1,0,0
2016966,accessory,0,0,1,0,0,0,1,0,0
2016967,accessory,0,0,1,0,0,0,1,0,0
2016969,accessory,0,0,1,0,0,0,1,0,0
2016970,accessory,0,0,1,0,0,0,1,0,0
2016971,accessory,0,0,1,0,0,0,1,0,0
2016972,accessory,0,0,1,0,0,0,1,0,0
2016973,accessory,0,0,1,0,0,0,1,0,0
2016974,accessory,0,0,1,0,0,0,1,0,0
2016975,accessory,0,0,1,0,0,0,1,0,0
2016976,accessory,0,0,1,0,0,0,1,0,0
2016977,accessory,0,0,1,0,0,0,1,0,0
2016978,accessory,0,0,1,0,0,0,1,0,0
2016979,accessory,0,0,1,0,0,0,1,0,0
2016980,accessory,0,0,1,0,0,0,1,0,0
2016981,accessory,0,0,1,0,0,0,1,0,0
2016982,accessory,0,0,1,0,0,0,1,0,0
2016983,accessory,0,0,1,0,0,0,1,0,0
2016984,accessory,0,0,1,0,0,0,1,0,0
2016985,accessory,0,0,1,0,0,0,1,0,0
2016986,accessory,0,0,1,0,0,0,1,0,0
2016987,accessory,0,0,1,0,0,0,1,0,0
2016988,accessory,0,0,1,0,0,0,1,0,0
2016989,accessory,0,0,1,0,0,0,1,0,0
2016990,accessory,0,0,1,0,0,0,1,0,0
2016992,accessory,0,0,1,0,0,0,1,0,0
2016993,accessory,0,0,1,0,0,0,1,0,0
2016994,accessory,0,0,1,0,0,0,1,0,0
2016995,accessory,0,0,1,0,0,0,1,0,0
2016996,accessory,0,0,1,0,0,0,1,0,0
2016997,accessory,0,0,1,0,0,0,1,0,0
2016998,accessory,0,0,1,0,0,0,1,0,0
2016999,accessory,0,0,1,0,0,0,1,0,0
2017000,accessory,0,0,1,0,0,0,1,0,0
2017001,accessory,0,0,1,0,0,0,1,0,0
2017002,accessory,0,0,1,0,0,0,1,0,0
2017003,accessory,0,0,1,0,0,0,1,0,0
2017004,accessory,0,0,1,0,0,0,1,0,0
2017007,accessory,0,0,1,0,0,0,1,0,0
2017009,accessory,0,0,1,0,0,0,1,0,0
2017010,accessory,0,0,1,0,0,0,1,0,0
2017011,accessory,0,0,1,0,0,0,1,0,0
2017012,accessory,0,0,1,0,1,0,1,1,1
2017013,accessory,0,0,1,0,0,0,1,0,0
2017014,accessory,0,0,1,0,0,0,1,0,0
2017015,accessory,0,0,1,0,0,0,1,0,0
2017016,accessory,0,0,1,0,0,0,1,0,0
2017017,accessory,0,0,1,0,0,0,1,0,0
2017018,accessory,0,0,1,0,0,0,1,0,0
2017019,accessory,0,0,1,0,0,0,1,0,0
2017020,accessory,0,0,1,0,0,0,1,0,0
2017021,accessory,0,0,1,0,0,0,1,0,0
2017022,accessory,0,0,1,0,0,0,1,0,0
2017023,accessory,0,0,1,0,0,0,1,0,0
2017024,accessory,0,0,1,0,0,0,1,0,0
2017025,accessory,0,0,1,0,0,0,1,0,0
2017026,accessory,0,0,1,0,0,0,1,0,0
2017027,accessory,0,0,1,0,0,0,1,0,0
2017028,accessory,0,0,1,0,0,0,1,0,0
2017029,accessory,0,0,1,0,0,0,1,0,0
2017030,accessory,0,0,1,0,0,0,1,0,0
2017031,accessory,0,0,1,0,0,0,1,0,0
2017032,accessory,0,0,1,1,1,1,1,0,2
2017033,accessory,0,0,1,0,0,0,1,0,0
2017034,accessory,0,0,1,0,0,0,1,0,0
2017035,accessory,0,0,1,0,0,0,1,0,0
2017036,accessory,0,0,1,0,0,0,1,0,0
2017037,accessory,0,0,1,0,0,0,1,0,0
2017038,accessory,0,0,1,0,0,0,1,0,0
2017039,accessory,0,0,1,0,0,0,1,0,0
2017040,accessory,0,0,1,0,0,0,1,0,0
2017041,accessory,0,0,1,0,0,0,1,0,0
2017042,accessory,0,0,1,0,0,0,1,0,0
2017043,accessory,0,0,1,0,0,0,1,0,0
2017044,accessory,0,0,1,0,0,0,1,0,0
2017045,accessory,0,0,1,0,0,0,1,0,0
2017046,accessory,0,0,1,0,0,0,1,0,0
2017047,accessory,0,0,1,0,0,0,1,0,0
2017048,accessory,0,0,1,0,0,0,1,0,0
2017049,accessory,0,0,1,0,0,0,1,0,0
2017050,accessory,0,0,1,0,0,0,1,0,0
2017051,accessory,0,0,1,0,0,0,1,0,0
2017052,accessory,0,0,1,0,0,0,1,0,0
2017053,accessory,0,0,1,0,0,0,1,0,0
2017054,accessory,0,0,1,0,0,0,1,0,0
2017055,accessory,0,0,1,0,0,0,1,0,0
2017056,accessory,0,0,1,0,0,0,1,0,0
2017057,accessory,0,0,1,0,0,0,1,0,0
2017058,accessory,0,0,1,0,0,0,1,0,0
2017059,accessory,0,0,1,0,0,0,1,0,0
2017060,accessory,0,0,1,0,0,0,1,0,0
2017061,accessory,0,0,1,0,0,0,1,0,0
2017062,accessory,0,0,1,0,0,0,1,0,0
2017063,accessory,0,0,1,0,0,0,1,0,0
2017064,accessory,0,0,1,0,0,0,1,0,0
2017065,accessory,0,0,1,0,0,0,1,0,0
2017066,accessory,0,0,1,0,0,0,1,0,0
2017067,accessory,0,0,1,0,0,0,1,0,0
2017068,accessory,0,0,1,0,0,0,1,0,0
2017069,accessory,0,0,1,0,0,0,1,0,0
2017070,accessory,0,0,1,0,0,0,1,0,0
2017071,accessory,0,0,1,0,0,0,1,0,0
2017072,accessory,0,0,1,0,0,0,1,0,0
2017073,accessory,0,0,1,0,0,0,1,0,0
2017074,accessory,0,0,1,0,0,0,1,0,0
2017075,accessory,0,0,1,0,0,0,1,0,0
2017076,accessory,0,0,1,0,0,0,1,0,0
2017077,accessory,0,0,1,0,0,0,1,0,0
2017078,accessory,0,0,1,0,0,0,1,0,0
2017079,accessory,0,0,1,0,0,0,1,0,0
2017080,accessory,0,0,1,0,0,0,1,0,0
2017081,accessory,0,0,1,0,0,0,1,0,0
2017082,accessory,0,0,1,0,0,0,1,0,0
2017083,accessory,0,0,1,0,0,0,1,0,0
2017084,accessory,0,0,1,0,0,0,1,0,0
2017085,accessory,0,0,1,0,0,0,1,0,0
2017086,accessory,0,0,1,0,0,0,1,0,0
2017087,accessory,0,0,1,0,0,0,1,0,0
2017088,accessory,0,0,1,0,0,0,1,0,0
2017089,accessory,0,0,1,0,0,0,1,0,0
2017090,accessory,0,0,1,0,0,0,1,0,0
2017091,accessory,0,0,1,0,0,0,1,0,0
2017092,accessory,0,0,1,0,0,0,1,0,0
2017093,accessory,0,0,1,0,0,0,1,0,0
2017094,accessory,0,0,1,0,0,0,1,0,0
2017095,accessory,0,0,1,0,0,0,1,0,0
2017096,accessory,0,0,1,0,0,0,1,0,0
2017097,accessory,0,0,2,0,0,0,1,0,0
2017098,accessory,0,0,1,0,0,0,1,0,0
2017099,accessory,0,0,2,0,0,0,2,0,0
2017100,accessory,0,0,1,0,0,0,1,0,0
2017101,accessory,0,0,1,0,0,0,1,0,0
2017102,accessory,0,0,1,0,0,0,1,0,0
2017103,accessory,0,0,1,0,0,0,1,0,0
2017104,accessory,0,0,1,0,0,0,1,0,0
2017105,accessory,0,0,1,0,0,0,1,0,0
2017106,accessory,0,0,1,0,0,0,1,0,0
2017107,accessory,0,0,1,0,0,0,1,0,0
2017108,accessory,0,0,1,0,0,0,1,0,0
2017109,accessory,0,0,1,0,0,0,1,0,0
2017110,accessory,0,0,1,0,0,0,1,0,0
2017111,accessory,0,0,1,0,0,0,1,0,0
2017112,accessory,0,0,1,0,0,0,1,0,0
2017113,accessory,0,0,1,0,0,0,1,0,0
2017114,accessory,0,0,1,0,0,0,1,0,0
2017115,accessory,0,0,1,0,0,0,1,0,0
2017116,accessory,0,0,1,0,0,0,1,0,0
2017117,accessory,0,0,1,0,0,0,1,0,0
2017118,accessory,0,0,1,0,0,0,1,0,0
2017119,accessory,0,0,1,0,0,0,1,0,0
2017120,accessory,0,0,1,0,0,0,1,0,0
2017121,accessory,0,0,1,0,0,0,1,0,0
2017122,accessory,0,0,1,0,0,0,1,0,0
2017123,accessory,0,0,1,0,0,0,1,0,0
2017124,accessory,0,0,0,1,1,0,0,1,1
2017125,accessory,0,0,1,0,0,0,1,0,0
2017126,accessory,0,0,1,0,0,0,1,0,0
2017127,accessory,0,0,1,0,0,0,1,0,0
2017128,accessory,0,0,1,0,0,0,1,0,0
2017129,accessory,0,0,1,0,0,0,1,0,0
2017130,accessory,0,0,1,0,0,0,1,0,0
2017131,accessory,0,0,1,0,0,0,1,0,0
2017132,accessory,0,0,1,0,0,0,1,0,0
2017133,accessory,0,0,1,0,0,0,1,0,0
2017134,accessory,0,0,1,0,0,0,1,0,0
2017135,accessory,0,0,1,0,0,0,1,0,0
2017136,accessory,0,0,1,0,0,0,1,0,0
2017138,accessory,0,0,1,0,0,0,1,0,0
2017139,accessory,0,0,1,0,0,0,1,0,0
2017140,accessory,0,0,1,0,0,0,1,0,0
2017141,accessory,0,0,1,0,0,0,1,0,0
2017142,accessory,0,0,1,0,0,0,1,0,0
2017143,accessory,0,0,1,0,0,0,1,0,0
2017145,accessory,0,0,1,0,0,0,1,0,0
2017146,accessory,0,0,1,0,0,0,1,0,0
2017147,accessory,0,0,1,0,0,0,1,0,0
2017148,accessory,0,0,1,0,0,0,1,0,0
2017149,accessory,0,0,1,0,0,0,1,0,0
2017150,accessory,0,0,1,0,0,0,1,0,0
2017151,accessory,0,0,1,0,0,0,1,0,0
2017153,accessory,0,0,1,0,0,0,1,0,0
2017154,accessory,0,0,1,0,0,0,1,0,0
2017155,accessory,0,0,1,0,0,0,1,0,0
2017156,accessory,0,0,1,0,0,0,1,0,0
2017157,accessory,0,0,1,0,0,0,2,0,0
2017158,accessory,0,0,1,0,0,0,2,0,0
2017160,accessory,0,0,1,0,0,0,1,0,0
2017162,accessory,0,0,1,0,0,0,2,0,0
2017163,accessory,0,0,2,0,0,0,2,0,0
2017164,accessory,0,0,1,0,0,0,1,0,0
2017165,accessory,0,0,1,0,0,0,1,0,0
2017166,accessory,0,0,1,0,0,0,1,0,0
2017167,accessory,0,0,1,0,0,0,1,0,0
2017168,accessory,0,0,1,0,0,0,1,0,0
2017169,accessory,0,0,1,0,0,0,1,0,0
2017170,accessory,0,0,1,0,0,0,1,0,0
2017171,accessory,0,0,1,0,0,0,1,0,0
2017172,accessory,0,0,1,1,0,1,0,0,0
2017173,accessory,0,0,2,0,0,0,1,0,0
2017174,accessory,0,0,1,0,0,0,1,0,0
2017175,accessory,0,0,1,0,0,0,1,0,0
2017176,accessory,0,0,1,0,0,0,1,0,0
2017177,accessory,0,0,1,0,0,0,1,0,0
2017179,accessory,0,0,1,0,0,0,1,0,0
2017180,accessory,0,0,2,0,0,0,1,0,0
2017181,accessory,0,0,1,0,0,0,1,0,0
2017182,accessory,0,0,1,0,0,0,1,0,0
2017184,accessory,0,0,1,0,0,0,1,0,0
2017185,accessory,0,0,1,0,0,0,1,0,0
2017186,accessory,0,0,1,0,0,0,1,0,0
2017187,accessory,0,0,1,0,0,0,1,0,0
2017188,accessory,0,0,1,0,0,0,1,0,0
2017189,accessory,0,0,1,0,0,0,1,0,0
2017190,accessory,0,0,1,0,0,0,1,0,0
2017191,accessory,0,0,1,0,0,0,1,0,0
2017192,accessory,0,0,1,0,0,0,1,0,0
2017193,accessory,0,0,1,0,0,0,1,0,0
2017194,accessory,0,0,1,0,0,0,1,0,0
2017195,accessory,0,0,1,0,0,0,1,0,0
2017196,accessory,0,0,1,0,0,0,1,0,0
2017197,accessory,0,0,1,0,0,0,1,0,0
2017198,accessory,0,0,1,0,0,0,1,0,0
2017199,accessory,0,0,1,0,0,0,1,0,0
2017200,accessory,0,0,2,0,0,0,1,0,0
2017201,accessory,0,0,1,0,0,1,1,0,0
2017202,accessory,0,0,1,0,0,0,1,0,0
2017203,accessory,0,0,1,0,0,0,1,1,0
2017204,accessory,0,0,1,0,0,0,1,0,0
2017205,accessory,0,0,1,0,0,0,1,0,0
2017206,accessory,0,0,1,0,0,0,1,0,0
2017208,accessory,0,0,1,0,0,0,1,0,0
2017209,accessory,0,0,1,0,0,0,1,0,0
2017211,accessory,0,0,1,0,0,0,1,0,0
2017212,accessory,0,0,1,0,0,0,1,0,0
2017213,accessory,0,0,1,0,0,0,1,0,0
2017214,accessory,0,0,1,0,0,0,1,0,0
2017215,accessory,0,0,1,0,0,0,1,0,0
2017216,accessory,0,0,1,0,0,0,1,0,0
2017217,accessory,0,0,1,0,0,0,1,0,0
2017218,accessory,0,0,1,0,0,0,1,0,0
2017219,accessory,0,0,1,0,0,0,1,0,0
2017220,accessory,0,0,1,0,0,0,1,0,0
2017221,accessory,0,0,1,0,0,0,1,0,0
2017222,accessory,0,0,1,0,0,0,1,0,0
2017223,accessory,0,0,1,0,0,0,1,0,0
2017224,accessory,0,0,1,0,0,0,1,0,0
2017225,accessory,0,0,1,0,0,0,1,0,0
2017226,accessory,0,0,1,0,0,0,1,0,0
2017227,accessory,0,0,1,0,0,0,1,0,0
2017228,accessory,0,0,1,0,0,0,1,0,0
2017229,accessory,0,0,1,0,0,0,1,0,0
2017230,accessory,0,0,1,0,0,0,1,0,0
2017231,accessory,0,0,1,0,0,0,1,0,0
2017232,accessory,0,0,1,0,0,0,1,0,0
2017233,accessory,0,0,1,0,0,0,1,0,0
2017234,accessory,0,0,1,0,0,0,1,0,0
2017235,accessory,0,0,1,0,0,0,1,0,0
2017236,accessory,0,0,1,0,0,0,1,0,0
2017237,accessory,0,0,1,0,0,0,1,0,0
2017238,accessory,0,0,1,0,0,0,1,0,0
2017239,accessory,0,0,1,0,0,0,1,0,0
2017240,accessory,0,0,1,0,0,0,1,0,0
2017241,accessory,0,0,1,0,0,0,1,0,0
2017242,accessory,0,0,1,0,0,0,1,0,0
2017243,accessory,0,0,1,0,0,0,1,0,0
2017244,accessory,0,0,1,0,0,0,1,0,0
2017245,accessory,0,0,1,0,0,0,1,0,0
2017246,accessory,0,0,1,0,0,0,1,0,0
2017247,accessory,0,0,1,0,0,0,1,0,0
2017248,accessory,0,0,1,0,0,0,1,0,0
2017249,accessory,0,0,1,0,0,0,1,0,0
2017250,accessory,0,0,1,0,0,0,1,0,0
2017251,accessory,0,0,1,0,0,0,1,0,0
2017252,accessory,0,0,1,0,0,0,1,0,0
2017253,accessory,0,0,1,0,0,0,1,0,0
2017254,accessory,0,0,1,0,0,0,1,0,0
2017255,accessory,0,0,1,0,0,0,1,0,0
2017256,accessory,0,0,1,0,0,0,1,0,0
2017257,accessory,0,0,1,0,0,0,1,0,0
2017258,accessory,0,0,1,0,0,0,1,0,0
2017259,accessory,0,0,1,0,0,0,1,0,0
2017260,accessory,0,0,1,0,0,0,1,0,0
2017261,accessory,0,0,1,0,0,0,1,0,0
2017262,accessory,0,0,1,0,0,0,1,0,0
2017263,accessory,0,0,1,0,0,0,1,0,0
2017264,accessory,0,0,1,0,0,0,1,0,0
2017265,accessory,0,0,1,0,0,0,1,0,0
2017266,accessory,0,0,1,0,0,0,1,0,0
2017267,accessory,0,0,1,0,0,0,1,0,0
2017268,accessory,0,0,1,0,0,0,1,0,0
2017270,accessory,0,0,1,0,0,0,1,0,0
2017271,accessory,0,0,1,0,0,0,1,0,0
2017272,accessory,0,0,1,0,0,0,1,0,0
2017273,accessory,0,0,1,0,0,0,1,0,0
2017274,accessory,0,0,1,0,0,0,1,0,0
2017275,accessory,0,0,1,0,0,0,1,0,0
2017276,accessory,0,0,1,0,0,0,1,0,0
2017277,accessory,0,0,1,0,0,0,1,0,0
2017278,accessory,0,0,1,0,0,0,1,0,0
2017280,accessory,0,0,1,0,0,0,1,0,0
2017281,accessory,0,0,1,0,0,0,1,0,0
2017282,accessory,0,0,1,0,0,0,1,0,0
2017283,accessory,0,0,1,0,0,0,1,0,0
2017284,accessory,0,0,1,0,0,0,1,0,0
2017294,accessory,0,0,1,0,0,0,1,0,0
2017295,accessory,0,0,1,0,0,0,1,0,0
2017296,accessory,0,0,1,0,0,0,1,0,0
2017297,accessory,0,0,1,0,0,0,1,0,0
2017298,accessory,0,0,1,0,0,0,1,0,0
2017299,accessory,0,0,1,0,0,0,1,0,0
2017300,accessory,0,0,1,0,0,0,1,0,0
2017301,accessory,0,0,1,0,0,0,1,0,0
2017302,accessory,0,0,1,0,0,0,1,0,0
2017303,accessory,0,0,1,0,0,0,1,0,0
2017304,accessory,0,0,1,0,0,0,1,0,0
2017305,accessory,0,0,1,0,0,0,1,0,0
2017306,accessory,0,0,1,0,0,0,1,0,0
2017307,accessory,0,0,1,0,0,0,1,0,0
2017308,accessory,0,0,1,0,0,0,1,0,0
2017311,accessory,0,0,1,0,0,0,1,0,0
2017312,accessory,0,0,1,0,0,0,1,0,0
2017313,accessory,0,0,1,0,0,0,1,0,0
2017314,accessory,0,0,1,0,0,0,1,0,0
2017315,accessory,0,0,1,0,0,0,1,0,0
2017316,accessory,0,0,1,0,0,0,1,0,0
2017317,accessory,0,0,1,0,0,0,1,0,0
2017318,accessory,0,0,1,0,0,0,1,0,0
2017319,accessory,0,0,1,0,0,0,1,0,0
2017320,accessory,0,0,1,0,0,0,1,0,0
2017321,accessory,0,0,1,0,0,0,1,0,0
2017322,accessory,0,0,1,0,0,0,1,0,0
2017323,accessory,0,0,1,0,0,0,1,0,0
2017324,accessory,0,0,1,0,0,0,1,0,0
2017325,accessory,0,0,1,0,0,0,1,0,0
2017326,accessory,0,0,1,0,0,0,1,0,0
2017327,accessory,0,0,1,0,0,0,1,0,0
2017328,accessory,0,0,1,0,0,0,1,0,0
2017329,accessory,0,0,1,0,0,0,1,0,0
2017330,accessory,0,0,1,0,0,0,1,0,0
2017331,accessory,0,0,1,0,0,0,1,0,0
2017332,accessory,0,0,1,0,0,0,1,0,0
2017333,accessory,0,0,1,0,0,0,1,0,0
2017334,accessory,0,0,1,0,0,0,1,0,0
2017335,accessory,0,0,1,0,0,0,1,0,0
2017336,accessory,0,0,1,0,0,0,1,0,0
2017340,accessory,0,0,1,0,0,0,1,0,0
2017341,accessory,0,0,1,0,0,0,1,0,0
2017351,accessory,0,0,1,0,0,0,1,0,0
2017352,accessory,0,0,1,0,0,0,1,0,0
2017353,accessory,0,0,1,0,0,0,1,0,0
2017354,accessory,0,0,1,0,0,0,1,0,0
2017355,accessory,0,0,1,0,0,0,1,0,0
2017356,accessory,0,0,1,0,0,0,1,0,0
2017357,accessory,0,0,1,0,0,0,1,0,0
2017358,accessory,0,0,1,0,0,0,1,0,0
2017359,accessory,0,0,1,0,0,0,1,0,0
2017360,accessory,0,0,1,0,0,0,1,0,0
2017362,accessory,0,0,1,0,0,0,1,0,0
2017363,accessory,0,0,1,0,0,0,1,0,0
2017364,accessory,0,0,1,0,0,0,1,0,0
2017365,accessory,0,0,1,0,0,0,1,0,0
2017366,accessory,0,0,1,0,0,0,1,0,0
2017367,accessory,0,0,1,0,0,0,1,0,0
2017368,accessory,0,0,1,0,0,0,1,0,0
2017369,accessory,0,0,1,0,0,0,1,0,0
2017370,accessory,0,0,1,0,0,0,1,0,0
2017371,accessory,0,0,1,0,0,0,1,0,0
2017372,accessory,0,0,1,0,0,0,1,0,0
2017373,accessory,0,0,1,0,0,0,1,0,0
2017374,accessory,0,0,1,0,0,0,1,0,0
2017375,accessory,0,0,1,0,0,0,1,0,0
2017376,accessory,0,0,1,0,0,0,1,0,0
2017377,accessory,0,0,1,0,0,0,1,0,0
2017378,accessory,0,0,1,0,0,0,1,0,0
2017379,accessory,0,0,1,0,0,0,1,0,0
2017380,accessory,0,0,1,0,0,0,1,0,0
2017381,accessory,0,0,1,0,0,0,1,0,0
2017382,accessory,0,0,1,0,0,0,1,0,0
2017383,accessory,0,0,1,0,0,0,1,0,0
2017384,accessory,0,0,1,0,0,0,1,0,0
2017385,accessory,0,0,1,0,0,0,1,0,0
2017386,accessory,0,0,1,0,0,0,1,0,0
2017387,accessory,0,0,1,0,0,0,1,0,0
2017388,accessory,0,0,1,0,0,0,1,0,0
2017389,accessory,0,0,1,0,0,0,1,0,0
2017390,accessory,0,0,1,0,0,0,1,0,0
2017391,accessory,0,0,1,0,0,0,1,0,0
2017392,accessory,0,0,1,0,0,0,1,0,0
2017393,accessory,0,0,1,0,0,0,1,0,0
2017394,accessory,0,0,1,0,0,0,1,0,0
2017395,accessory,0,0,1,0,0,0,1,0,0
2017396,accessory,0,0,1,0,0,0,1,0,0
2017397,accessory,0,0,1,0,0,0,1,0,0
2017398,accessory,0,0,1,0,0,0,1,0,0
2017399,accessory,0,0,1,0,0,0,1,0,0
2017400,accessory,0,0,1,0,0,0,1,0,0
2017401,accessory,0,0,1,0,0,0,1,0,0
2017402,accessory,0,0,1,0,0,0,1,0,0
2017403,accessory,0,0,1,0,0,0,1,0,0
2017404,accessory,0,0,1,0,0,0,1,0,0
2017405,accessory,0,0,1,0,0,0,1,0,0
2017406,accessory,0,0,1,0,0,0,1,0,0
2017407,accessory,0,0,1,0,0,0,1,0,0
2017408,accessory,0,0,1,0,0,0,1,0,0
2017409,accessory,0,0,1,0,0,0,1,0,0
2017410,accessory,0,0,1,0,0,0,1,0,0
2017411,accessory,0,0,1,0,0,0,1,0,0
2017412,accessory,0,0,1,0,0,0,1,0,0
2017413,accessory,0,0,1,0,0,0,1,0,0
2017414,accessory,0,0,1,0,0,0,1,0,0
2017415,accessory,0,0,1,0,0,0,1,0,0
2017416,accessory,0,0,1,0,0,0,1,0,0
2017417,accessory,0,0,1,0,0,0,1,0,0
2017418,accessory,0,0,1,0,0,0,1,0,0
2017419,accessory,0,0,1,0,0,0,1,0,0
2017420,accessory,0,0,1,0,0,0,1,0,0
2017421,accessory,0,0,1,0,0,0,1,0,0
2017422,accessory,0,0,1,0,0,0,1,0,0
2017424,accessory,0,0,1,0,0,0,1,0,0
2017425,accessory,0,0,1,0,0,0,1,0,0
2017426,accessory,0,0,1,0,0,0,1,0,0
2017427,accessory,0,0,1,0,0,0,1,0,0
2017428,accessory,0,0,1,0,0,0,1,0,0
2017429,accessory,0,0,1,0,0,0,1,0,0
2017430,accessory,0,0,1,0,0,0,1,0,0
2017431,accessory,0,0,1,0,0,0,1,0,0
2017434,accessory,0,0,1,0,0,0,1,0,0
2017435,accessory,0,0,1,0,0,0,1,0,0
2017436,accessory,0,0,1,0,0,0,1,0,0
2017437,accessory,0,0,1,0,0,0,1,0,0
2017438,accessory,0,0,1,0,0,0,1,0,0
2017439,accessory,0,0,1,0,0,0,1,0,0
2017440,accessory,0,0,1,0,0,0,1,0,0
2017441,accessory,0,0,1,0,0,0,1,0,0
2017442,accessory,0,0,1,0,0,0,1,0,0
2017443,accessory,0,0,1,0,0,0,1,0,0
2017444,accessory,0,0,1,0,0,0,1,0,0
2017445,accessory,0,0,1,0,0,0,1,0,0
2017446,accessory,0,0,1,0,0,0,1,0,0
2017447,accessory,0,0,1,0,0,0,1,0,0
2017448,accessory,0,0,1,0,0,0,1,0,0
2017449,accessory,0,0,1,0,0,0,1,0,0
2017450,accessory,0,0,1,0,0,0,1,0,0
2017451,accessory,0,0,1,0,0,0,1,0,0
2017452,accessory,0,0,1,0,0,0,1,0,0
2017453,accessory,0,0,1,0,0,0,1,0,0
2017454,accessory,0,0,1,0,0,0,1,0,0
2017455,accessory,0,0,1,0,0,0,1,0,0
2017456,accessory,0,0,1,0,0,0,1,0,0
2017457,accessory,0,0,1,0,0,0,1,0,0
2017458,accessory,0,0,1,0,0,0,1,0,0
2017459,accessory,0,0,1,0,0,0,1,0,0
2017460,accessory,0,0,1,0,0,0,1,0,0
2017461,accessory,0,0,1,0,0,0,1,0,0
2017462,accessory,0,0,1,0,0,0,1,0,0
2017463,accessory,0,0,1,0,0,0,1,0,0
2017464,accessory,0,0,1,0,0,0,1,0,0
2017465,accessory,0,0,1,0,0,0,1,0,0
2017466,accessory,0,0,1,0,0,0,1,0,0
2017467,accessory,0,0,1,0,0,0,1,0,0
2017468,accessory,0,0,1,0,0,0,1,0,0
2017469,accessory,0,0,1,0,0,0,1,0,0
2017470,accessory,0,0,1,0,0,0,1,0,0
2017471,accessory,0,0,1,0,0,0,1,0,0
2017472,accessory,0,0,1,0,0,0,1,0,0
2017473,accessory,0,0,1,0,0,0,1,0,0
2017474,accessory,0,0,1,0,0,0,1,0,0
2017475,accessory,0,0,1,0,0,0,1,0,0
2017476,accessory,0,0,1,0,0,0,1,0,0
2017477,accessory,0,0,1,0,0,0,1,0,0
2017478,accessory,0,0,1,0,0,0,1,0,0
2017479,accessory,0,0,1,0,0,0,1,0,0
2017481,accessory,0,0,1,0,0,0,1,0,0
2017482,accessory,0,0,1,0,0,0,1,0,0
2017483,accessory,0,0,1,0,0,0,1,0,0
2017484,accessory,0,0,1,0,0,0,1,0,0
2017485,accessory,0,0,1,0,0,0,1,0,0
2017486,accessory,0,0,1,0,0,0,1,0,0
2017487,accessory,0,0,1,0,0,0,1,0,0
2017488,accessory,0,0,1,0,0,0,1,0,0
2017489,accessory,0,0,1,0,0,0,1,0,0
2017490,accessory,0,0,1,0,0,0,1,0,0
2017491,accessory,0,0,1,0,0,0,1,0,0
2017492,accessory,0,0,1,0,0,0,1,0,0
2017493,accessory,0,0,1,0,0,0,1,0,0
2017494,accessory,0,0,1,0,0,0,1,0,0
2017495,accessory,0,0,1,0,0,0,1,0,0
2017498,accessory,0,0,1,0,0,0,1,0,0
2017504,accessory,0,0,1,0,0,0,1,0,0
2017505,accessory,0,0,1,0,0,0,1,0,0
2017506,accessory,0,0,1,0,0,0,1,0,0
2017507,accessory,0,0,1,0,0,0,1,0,0
2017508,accessory,0,0,1,0,0,0,1,0,0
2017509,accessory,0,0,1,0,0,0,1,0,0
2017510,accessory,0,0,1,0,0,0,1,0,0
2017511,accessory,0,0,1,0,0,0,1,0,0
2017512,accessory,0,0,1,0,0,0,1,0,0
2017513,accessory,0,0,1,0,0,0,1,0,0
2017514,accessory,0,0,1,0,0,0,1,0,0
2017515,accessory,0,0,1,0,0,0,1,0,0
2017516,accessory,0,0,1,0,0,0,1,0,0
2017517,accessory,0,0,1,0,0,0,1,0,0
2017518,accessory,0,0,1,0,0,0,1,0,0
2017519,accessory,0,0,1,0,0,0,1,0,0
2017520,accessory,0,0,1,0,0,0,1,0,0
2017521,accessory,0,0,1,0,0,0,1,0,0
2017522,accessory,0,0,1,0,0,0,1,0,0
2017523,accessory,0,0,1,0,0,0,1,0,0
2017524,accessory,0,0,1,0,0,0,1,0,0
2017525,accessory,0,0,1,0,0,0,1,0,0
2017526,accessory,0,0,1,0,0,0,1,0,0
2017527,accessory,0,0,1,0,0,0,1,0,0
2017528,accessory,0,0,1,0,0,0,1,0,0
2017529,accessory,0,0,1,0,0,0,1,0,0
2017530,accessory,0,0,1,0,0,0,1,0,0
2017531,accessory,0,0,1,0,0,0,1,0,0
2017532,accessory,0,0,1,0,0,0,1,0,0
2017533,accessory,0,0,1,0,0,0,1,0,0
2017534,accessory,0,0,1,0,0,0,1,0,0
2017535,accessory,0,0,1,0,0,0,1,0,0
2017536,accessory,0,0,1,0,0,0,1,0,0
2017537,accessory,0,0,1,0,0,0,1,0,0
2017538,accessory,0,0,1,0,0,0,1,0,0
2017539,accessory,0,0,1,0,0,0,1,0,0
2017540,accessory,0,0,1,0,0,0,1,0,0
2017541,accessory,0,0,1,0,0,0,1,0,0
2017542,accessory,0,0,1,0,0,0,1,0,0
2017543,accessory,0,0,1,0,0,0,1,0,0
2017544,accessory,0,0,1,0,0,0,1,0,0
2017545,accessory,0,0,1,0,0,0,1,0,0
2017546,accessory,0,0,1,0,0,0,1,0,0
2017547,accessory,0,0,1,0,0,0,1,0,0
2017548,accessory,0,0,1,0,0,0,1,0,0
2017549,accessory,0,0,1,0,0,0,1,0,0
2017550,accessory,0,0,1,0,0,0,1,0,0
